SourcePage,Section,LinkText,LinkUrl,LinkType,FinalStatusCode,StatusLabel,RedirectChain,ResponseTimeMs,HardFail,Notes,CheckedAt
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Camps & Events,https://calendar.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Service & Volunteerism,https://findlayedu.wpengine.com/about/offices/campus-community-engagement/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,How to Apply,https://housing.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,University Policies,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/copy-of-university-policies,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Athletics,https://findlayoilers.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,header,Donor,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,header,Apply Now,https://apply.findlay.edu/portal/apply-now,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Apply,https://apply.findlay.edu/portal/apply-now,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Give,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Athletics,https://findlayoilers.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,IT Support,https://helpdesk.findlay.edu/support/home,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Careers at Findlay,https://findlay.wd5.myworkdayjobs.com/careers,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,nav,Newsroom,https://newsroom.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,footer,Facebook,https://www.facebook.com/universityfindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,footer,Instagram,https://www.instagram.com/ufindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,footer,X,https://x.com/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,footer,LinkedIn,https://www.linkedin.com/school/the-university-of-findlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-life/,footer,YouTube,https://www.youtube.com/user/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Give,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Oiler Hub,http://www.findlay.edu/intranet,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Media,https://brand.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Facebook,https://www.facebook.com/universityfindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Instagram,https://www.instagram.com/ufindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Youtube,https://www.youtube.com/user/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,LinkedIn,https://www.linkedin.com/school/the-university-of-findlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Academic Calendar,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/academic-calendar/2026-2027-academic-calendar,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Academic Catalog,https://findlay.smartcatalogiq.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,City of Findlay,https://visitfindlay.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Camps & Events,https://calendar.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Interactive Campus Map,https://campusmap.findlay.edu/?id=635#!ct/7280,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Office of Marketing & Communications,https://brand.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Address Update,https://workday.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Net Price Calculator,https://app.meadowfi.com/findlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Endowed Scholarships,https://give.findlay.edu/endowment-funds/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Meet your Admission Counselor,http://findlayedu.wpengine.com/admissions-aid/visit-connect/meet-your-admission-counselor/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Request Information,https://apply.findlay.edu/register/visit,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Schedule Campus Visit,https://www.findlay.edu/offices/business-affairs/stores/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Virtual Tour,https://www.findlay.edu/admissions/visit-findlay-virtually,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Academic Partnerships,http://findlayedu.wpengine.com/admissions-aid/special-programs/academic-partnerships/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Academic Calendar,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/academic-calendar/2025-2026-academic-calendar/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Parking & Transportation,https://uof.rt.gw/about/offices/campus-safety/parking-on-campus/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Academic Catalog,https://findlay.smartcatalogiq.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Camps & Events,https://calendar.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Service & Volunteerism,https://findlayedu.wpengine.com/about/offices/campus-community-engagement/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,How to Apply,https://housing.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,University Policies,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/copy-of-university-policies,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,nav,Athletics,https://findlayoilers.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,header,Donor,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,header,Apply Now,https://apply.findlay.edu/portal/apply-now,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,Wilderness Club The University of Findlay Wilderness Club is dedicated to supporting and preserving the environment. The purpose of this organization is to provide opportunities fo,https://www.instagram.com/ufwildernessclub/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"University of Findlay Women’s Rugby Football Club The women's rugby team hopes to foster and promote the growth and development of the game of rugby at the University of Findlay, a",https://www.facebook.com/groups/146655895544019/?ref=bookmarks,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"University of Findlay Student Nurses’ Association NSNA's mission is to mentor students preparing for initial licensure as registered nurses, and to convey the standards, ethics, an",https://www.facebook.com/UofFSNA/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,UNITED University of Findlay's Gay-Straight Alliance,https://www.facebook.com/UnitedUF,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Ultimate Frisbee Ultimate Frisbee, every Wednesday from 8:30-10:00 p.m. on MAC courts 3 & 4 (in the Koehler Gym)",https://www.facebook.com/watch/?v=932124997129046,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,UF Habitat for Humanity Our mission is to fulfill the four pillars of Habitat for Humanity set by Habitat International. These are: Educating on the work Habitat for Humanity does ,https://www.facebook.com/HabitatFindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"UF Divers Club (UF SCUBA) The purpose of UF Divers is to allow students the unique opportunity to explore, experience, and gain insight into scuba diving. Through the organization,",https://www.facebook.com/profile.php?id=100014300372094,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,UF City Mission Helping the Community One Oiler at a Time,https://www.instagram.com/uf_citymission/?hl=en,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"UF Birding Club UF Birding Club helps promote the education of native and migratory birds, the birding hobby, and the field of ornithology. The group serves as a safe and motivated",http://www.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Tri-Beta (Beta Beta Beta) Beta Beta Beta (TriBeta) is an honor society for students, particularly undergraduates, dedicated to improving the understanding and appreciation of biolo",https://www.findlay.edu/campus-life/student-organizations/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Theta Chi Fraternity Founded on the principle of friendship through the mutual assistance of every member, Theta Chi aims to provide its members with an enjoyable and fulfilling co",https://www.facebook.com/ThetaChiUF/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,Technology and Gaming Club The mission of Technology and Gaming Club at the University of Findlay is to foster interest in and to further knowledge in the areas of technology and g,https://www.facebook.com/UFTAG/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,Student-Athlete Advisory Committee (SAAC) The Student-Athlete Advisory Committee (SAAC) serves as the primary governance arm representing student-athlete interests in Division II a,https://findlayoilers.com/sports/2023/6/16/studentAthlete-current-saac.aspx,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Student Society of Health-System Pharmacy SSHP is the local affiliate of ASHP, the state organization. SSHP is an organization concerned with increasing the knowledge of students a",https://www.ashp.org/Pharmacy-Student/Student-Societies,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,Student Occupational Therapy Association Be a leader in the community by establishing methods that promote the University of Findlay's Occupational Therapy Program and by demonstra,https://www.facebook.com/sota.uf,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Student National Pharmaceutical Association SNPhA is an educational service association of pharmacy students who are concerned about the profession of pharmacy, healthcare issues, ",https://www.findlay.edu/campus-life/student-organizations/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Student Government Association The purpose of the Student Government Association (SGA) is to provide a capable, responsible, objective, and representative Student Government.",https://www.findlay.edu/offices/student-affairs/student-activities/student-government-association/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Student College of Clinical Pharmacy ""The American College of Clinical Pharmacy’s purpose is to improve human health by extending the frontiers of clinical pharmacy.""",https://www.accp.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,STRIDE Students Teaching Respect for Individuals with Disabilities Everyday. Twitter – @ufstride,https://www.facebook.com/UFSTRIDE/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,Sport and Event Business Experience Club The goal of SpEC is to get UF students experience in the Sport and Event Management (SPEM) field of their choice. As well as professional d,https://www.findlay.edu/campus-life/student-organizations/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,Spanish Club The mission of the Spanish Club is to actively promote the Spanish culture around the UF campus and community. The club's goal is to effectively demonstrate the differ,https://www.findlay.edu/campus-life/student-organizations/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Sigma Tau Delta | Xi Theta Chapter Sigma Tau Delta shall: 1. confer distinction for high achievement in English language and literature in undergraduate, graduate, and professional",https://sites.google.com/findlay.edu/xitheta/home,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Sigma Tau Delta – Xi Theta Chapter (English) Sigma Tau Delta, International English Honor Society, was founded in 1924 at Dakota Wesleyan University. The Society strives to:Confer ",https://sites.google.com/findlay.edu/xitheta/home?pli=1,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Sigma Kappa The purpose of Sigma Kappa Sorority is to provide women lifelong opportunities and support for social, intellectual and spiritual development by bringing women together",https://instagram.com/ehsigmakappa,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,Scholarship and Research Society (SRS) The goal of SRS is to promote scholarly activities and academic research across campus regardless of major. Any discovery or creation of new ,https://www.facebook.com/UFSRS/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/campus-life/student-organizations/,main,"Rotaract Club Rotaract clubs bring together people ages 18 and older to exchange ideas with leaders in the community, develop leadership and professional skills",https://www.facebook.com/rotaractfindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
